media_object_id,media_id,filename,bbox,score
2b9ee866-3e27-4ac9-86a7-93e177ad755c,c8fe179a-174f-4841-bf1d-2dbadbf618d5,004230,"[161.57, 221.36, 43.80000000000001, 55.22]",0.2766798418972332
bc828509-0912-43ee-91e6-34367a3e84d5,c8fe179a-174f-4841-bf1d-2dbadbf618d5,004230,"[377.045, 252.60000000000002, 49.129999999999995, 80.50000000000003]",0.07509881422924901
32af9371-17d6-4abf-abe2-060fb4d364c4,0f98f13b-669d-4fbd-88af-447068ff78c8,001440,"[740.835, 181.195, 6.269999999999982, 21.370000000000005]",0.0
4b29c98e-1350-4caa-ae1b-0bd57acefd59,5b2b0a1f-0f85-4437-9927-06ee1d33ee3f,002753,"[664.5699999999999, 183.91, 6.8799999999999955, 20.939999999999998]",0.75
e326cdcc-929c-44cf-8349-9a269861e2a5,5b2b0a1f-0f85-4437-9927-06ee1d33ee3f,002753,"[691.155, 182.76999999999998, 10.649999999999977, 23.340000000000003]",0.7438016528925621
e1e01af7-f211-4682-bc7d-e478312e503f,b16fc5eb-318f-4f4f-a55b-17838223c1f6,006065,"[534.385, 174.175, 10.029999999999973, 7.8700000000000045]",0.06818181818181818
d470d937-3d81-47ff-be99-7a5706f8fedc,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[654.8199999999999, 179.025, 7.939999999999941, 21.569999999999993]",0.5184
670d91fb-0f46-40ea-a672-af96484a6ade,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[787.485, 182.5, 11.670000000000073, 16.620000000000005]",0.2766798418972332
14f00ed2-56d6-4ebb-9dc8-a912bd0f595e,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[835.39, 175.06, 9.680000000000064, 16.620000000000005]",0.5666666666666668
3736009d-be09-49b0-9db0-6e449f8b77fc,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[980.29, 239.16500000000002, 47.17999999999995, 73.78999999999999]",0.08264462809917356
7281b373-e45c-4f04-9c86-86731556d9f0,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[1020.035, 241.83, 34.62999999999988, 70.42000000000002]",0.08264462809917356
dd507961-8892-4521-9929-e550aeb99ca0,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[1142.5900000000001, 194.48, 34.62000000000012, 69.5]",0.7196969696969696
75bfd043-1a24-49db-ab7c-4925d205d7f5,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[455.585, 188.285, 19.110000000000014, 32.49000000000001]",0.06293706293706294
d1fb749f-1aa6-4b9b-8745-7b79a1360b93,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[392.90999999999997, 194.115, 22.339999999999975, 31.75]",0.034782608695652174
b122cf1a-e79d-468e-a643-3ec6624fb4f7,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[250.445, 192.255, 20.849999999999994, 20.590000000000003]",0.10256410256410256
4db7144f-77b6-466d-9feb-977d2bb08f60,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[136.02499999999998, 191.39, 19.849999999999994, 19.340000000000003]",0.06293706293706294
1b7bf268-5b84-44d8-acfd-f110dca5f82a,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[57.31999999999999, 204.135, 29.779999999999994, 22.069999999999993]",0.07575757575757575
e0434f84-06ea-4138-869c-82433b599218,1b4f02b4-2f1a-4675-a2e6-23853d010ee0,001981,"[33.120000000000005, 191.85500000000002, 12.160000000000004, 10.909999999999997]",0.04129032258064516
667a0f85-35c7-47c8-bf1e-17457bcb3264,fad21711-89df-4eed-9801-9e6ef15942c9,006126,"[623.9300000000001, 182.26, 6.219999999999914, 14.780000000000001]",0.37499999999999994
52845211-ce50-4ea9-868b-8a822078aae2,49279bdc-7f4f-4c6e-b470-6e9e9fb9aba3,001199,"[683.3299999999999, 173.76, 7.17999999999995, 9.680000000000007]",0.548076923076923
13c5a62e-bc35-4c00-a1cf-b17b10d0396e,49279bdc-7f4f-4c6e-b470-6e9e9fb9aba3,001199,"[692.845, 173.605, 11.230000000000018, 11.25]",0.3939393939393939
b0c21a78-29ff-43ae-b384-69d27f5a93f5,225f5290-56aa-4e44-8745-bd1a132cadbc,001928,"[256.64, 207.48000000000002, 11.160000000000025, 12.900000000000006]",0.08264462809917356
5fb7df30-b32c-4737-a210-f715b8b52e1b,225f5290-56aa-4e44-8745-bd1a132cadbc,001928,"[474.385, 194.96, 7.189999999999998, 6.699999999999989]",0.05594405594405595
a98ffc87-3eca-4d3e-bd0e-d3faad9ba077,e2974107-f71e-48bb-9653-197401a0f863,006785,"[338.805, 176.115, 14.870000000000005, 10.490000000000009]",0.6538461538461539
d54b9ee6-04ee-4b22-895b-57cb1d6ac6d7,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[897.1800000000001, 200.505, 16.199999999999932, 36.41]",0.8181818181818182
69b2f536-0fdb-40c4-b439-78fdcffb0bca,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[913.8399999999999, 198.975, 11.620000000000005, 32.129999999999995]",1.0
feb5f796-bea1-4e88-a25a-2c8240cf4317,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[1072.21, 205.55, 33.01999999999998, 37.94]",0.30434782608695654
c503bbb0-59e6-4f2b-b5db-f61d7304298b,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[1118.8600000000001, 207.35500000000002, 13.759999999999991, 31.51000000000002]",0.75
672897c4-ba6b-438e-a7fb-3463c572c53a,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[732.09, 205.08499999999998, 17.200000000000045, 33.27000000000001]",0.5217391304347826
09f77e32-e7cd-4b8a-9b9d-a804be2e9fc3,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[665.81, 196.09, 11.459999999999923, 42.06]",0.75
42dfb724-dfe5-4bf0-84df-c1b479fc43e3,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[681.1, 196.66500000000002, 9.180000000000064, 37.09]",0.9090909090909091
4839b8d1-3ac0-45bb-8092-d2f7f3610b16,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[756.735, 203.315, 11.089999999999918, 28.670000000000016]",0.75
7aa1a3d1-8fc8-4c1d-a5c7-3c07c72b3070,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[816.135, 195.675, 15.910000000000082, 23.03]",0.26666666666666666
234dac53-3600-4673-931a-fc6818f1d27f,56c4cff3-450f-4a2c-8af2-26bbd00adbaa,002920,"[1219.62, 236.445, 8.759999999999991, 90.63]",0.438871473354232
98defad0-d518-445c-892a-b27b35eb6408,211288eb-80fd-4ba5-9cbe-b34866d5f850,000586,"[510.865, 176.11, 7.190000000000055, 14.380000000000024]",0.0
3692e5d2-83a7-40db-86ee-2b3b93d55f5a,211288eb-80fd-4ba5-9cbe-b34866d5f850,000586,"[608.08, 192.41, 16.220000000000027, 30.19999999999999]",0.0
ceb56224-c8ce-4425-8ea3-ef9da13c9b11,6d3d1805-6e0b-498e-ba2a-3ec9b2da13a9,006879,"[503.40999999999997, 188.45499999999998, 11.920000000000016, 25.049999999999983]",0.3494983277591973
220ce8ec-18ea-4016-93ed-45ac05f47300,2e69a626-34fb-44a3-90cf-b172febe5c98,003516,"[664.51, 197.76999999999998, 11.240000000000009, 26.73999999999998]",0.32275862068965516
6820aeab-3461-4552-bebd-e1b280c5a479,a69a8eee-060b-4734-8277-3f029feef6fc,001505,"[346.905, 257.015, 46.56999999999999, 77.64999999999998]",0.07509881422924901
e9b837d6-1864-4799-9546-239214f354a6,a69a8eee-060b-4734-8277-3f029feef6fc,001505,"[481.055, 219.51999999999998, 18.110000000000014, 37.72]",0.07851239669421488
8e613fba-7388-45c1-aae1-760accb9c4f6,a69a8eee-060b-4734-8277-3f029feef6fc,001505,"[521.715, 186.24, 20.330000000000098, 33.28]",0.08264462809917356
1bfd1287-7093-4b30-8923-e759a8688501,a69a8eee-060b-4734-8277-3f029feef6fc,001505,"[555.165, 185.31, 10.350000000000023, 19.600000000000023]",0.07509881422924901
c16b9a73-ccf8-4177-88b4-5186c336814d,b0689d51-ee61-40c3-8163-1b0f9c037c64,003995,"[733.625, 172.645, 4.210000000000036, 9.930000000000007]",0.25862068965517243
3bb53824-6299-4979-856c-aa4f55f1430e,b0689d51-ee61-40c3-8163-1b0f9c037c64,003995,"[739.67, 169.22, 4.720000000000027, 9.180000000000007]",0.3406896551724138
59ed59bb-ee54-4cd8-b1c3-76e70c4fcbf0,b0689d51-ee61-40c3-8163-1b0f9c037c64,003995,"[439.81500000000005, 179.11, 6.189999999999998, 9.960000000000008]",0.06293706293706294
edfc8dc1-53d2-4031-9f5d-f11037c176a1,b0689d51-ee61-40c3-8163-1b0f9c037c64,003995,"[499.505, 180.985, 6.210000000000036, 16.609999999999985]",0.239880059970015
4f59879b-f70a-407d-baa8-2fdcda47f288,b0689d51-ee61-40c3-8163-1b0f9c037c64,003995,"[668.56, 178.33499999999998, 4.840000000000032, 17.97]",0.6944444444444445
b7e582b8-69da-4919-b216-e21d50985a5c,61ce0d46-543e-464c-b5ef-f78c19a552a6,001237,"[582.7, 181.505, 4.1200000000000045, 14.289999999999992]",0.23076923076923078
1f753956-06e5-427a-9f75-1e567b84a0e7,7466c55c-957b-48c4-a1fb-805ede1e657e,002699,"[545.495, 180.14, 5.789999999999964, 31.67999999999998]",0.3333333333333333
e574f451-9bd9-471c-a3b8-0c56c27bf37c,7466c55c-957b-48c4-a1fb-805ede1e657e,002699,"[574.075, 177.82, 2.7099999999999227, 0.0]",0.023519163763066203
5be13cb4-7869-421f-a315-434841ed0dba,7466c55c-957b-48c4-a1fb-805ede1e657e,002699,"[634.7, 173.07999999999998, 4.17999999999995, 18.82000000000002]",0.6611570247933884
4b434950-fed7-4f4e-98a6-edaaf1bf9d37,7466c55c-957b-48c4-a1fb-805ede1e657e,002699,"[622.165, 173.97000000000003, 10.149999999999977, 18.22]",0.6818181818181818
6fddbe13-80d8-426a-9fb3-b791e79238ac,576a8510-5f63-422d-87ae-c150402059a5,001371,"[698.485, 179.39999999999998, 12.170000000000073, 12.400000000000006]",0.72
83318963-cbb7-4840-a94f-7a6a82f5f4b0,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[1046.855, 254.45, 73.80999999999995, 201.6]",0.8695652173913043
a472ca50-b08f-4302-a4f9-f15309ce55ca,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[1105.9050000000002, 255.68, 59.049999999999955, 201.60000000000002]",0.9090909090909091
e7a25b91-18e3-4f95-9081-62c360bfdfc1,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[864.1800000000001, 208.35500000000002, 40.60000000000002, 119.23000000000002]",0.8264462809917354
16928f80-a303-46ac-ab8d-b783cbc7bd28,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[655.265, 173.255, 23.289999999999964, 58.91]",1.0
1fea1507-347d-4dd7-b0d8-1dd8bee10343,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[566.095, 189.985, 28.389999999999986, 79.28999999999999]",0.9090909090909091
ad1d38f7-d5af-4b81-acde-3a427695fde2,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[527.155, 190.70999999999998, 23.289999999999964, 79.28]",0.8333333333333334
75a4b91c-6a1b-4abd-b3f0-a6c9d9bd0422,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[493.26, 179.21, 18.579999999999984, 72.12]",0.6293706293706294
8760cedc-62f6-447b-b019-a182d26fdf26,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[481.23, 179.21, 17.5, 65.56]",1.0
5f42efa4-eb75-475c-a3a8-32ac62b7cf47,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[558.325, 154.625, 5.469999999999914, 19.670000000000016]",0.9090909090909091
15b4dd97-057a-4366-b3a1-65ecf6e78a0b,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[604.245, 170.195, 14.210000000000036, 47.53]",0.9090909090909091
609cfb6b-edfe-4778-9236-59fffc938036,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[467.28999999999996, 171.56, 12.579999999999984, 50.25999999999999]",0.8181818181818182
056d522c-88f0-492e-9e7a-bcb10079b000,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[457.45, 172.11, 13.659999999999968, 56.82000000000002]",0.9090909090909091
253f24fc-eefc-4603-a71a-345e2b3dc85f,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[418.36, 170.47, 14.220000000000027, 39.339999999999975]",0.9090909090909091
2320ca4c-fdd9-4194-a015-f51f701a66c4,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[405.51, 166.37, 13.120000000000005, 39.34]",1.0
94494f77-8a3b-4272-bfe6-1ab4f5b10161,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[444.605, 171.56, 20.230000000000018, 60.640000000000015]",0.8264462809917354
2178b2c7-b798-48d9-9a2d-87a4102079bb,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[433.94, 171.28500000000003, 12.019999999999982, 57.91]",1.0
54a60b6d-0de8-41aa-98e1-6a2e9ff4db8a,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[392.39, 166.37, 14.220000000000027, 32.78]",1.0
9f956de9-78bf-47ae-8a1e-6fa8d33f4730,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[373.8, 161.45499999999998, 13.120000000000005, 29.51000000000002]",0.6521739130434783
0a85833b-d81b-47f6-bcb5-c6d56006bb6e,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[364.505, 165.005, 7.649999999999977, 25.670000000000016]",0.5128205128205129
9b50895f-dca7-4b28-8f9b-595129d1a3e1,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[303.0, 174.02, 31.159999999999968, 61.18000000000001]",0.7575757575757576
63419c68-ca55-4e5b-860e-b08e82a63a93,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[351.655, 166.92000000000002, 16.94999999999999, 32.78]",0.9090909090909091
1488ea5c-4577-4818-a6df-555e16946d20,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[321.58500000000004, 165.825, 16.94999999999999, 44.78999999999999]",0.8333333333333334
e6d54aa5-7016-48ee-b1ad-c28ae8ab9a91,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[532.69, 164.29500000000002, 18.620000000000005, 38.95000000000002]",0.8264462809917354
1e58e588-feec-4ea4-9203-83668a07bc9f,8e10e363-66be-4a79-9557-d933aa8ab3a7,005532,"[505.77, 162.43, 8.800000000000011, 35.900000000000006]",0.7575757575757576
2ae613bb-32dd-4189-9d73-12c263081edf,757846e0-8432-4116-8005-0fd17fb25aaf,007156,"[434.97, 219.29500000000002, 23.680000000000007, 21.98999999999998]",0.07905138339920949
4a8fc082-93be-4c02-bfe8-c5f8febf0d63,757846e0-8432-4116-8005-0fd17fb25aaf,007156,"[846.8, 166.575, 11.659999999999968, 14.390000000000015]",0.43478260869565216
ee1b3a8d-8d0b-4315-9e9c-b530a4e6351d,757846e0-8432-4116-8005-0fd17fb25aaf,007156,"[816.3, 167.16, 13.600000000000023, 15.560000000000002]",0.42207792207792205
358319fa-743e-4655-b14b-094cec43e837,757846e0-8432-4116-8005-0fd17fb25aaf,007156,"[576.185, 182.04, 8.550000000000068, 17.5]",0.6159420289855072
2645f6e9-bd9f-4472-bf94-4e2b71960d9c,f4cc2d38-57f9-43eb-b2a6-6625a4a5400c,000632,"[618.0, 180.135, 6.119999999999891, 9.490000000000009]",0.07509881422924901
740acde5-4691-4e4b-8086-f29c0f2ddf9b,f4cc2d38-57f9-43eb-b2a6-6625a4a5400c,000632,"[1235.22, 176.675, 7.6599999999998545, 18.07000000000002]",0.3482142857142857
a536e752-b7f8-47a3-95ce-c0c3fcdb3174,e93b9137-1e78-4de6-8c42-47292783f50b,005239,"[1102.965, 217.72500000000002, 56.23000000000002, 89.91]",0.9090909090909091
b6674806-1308-4432-aedc-6f5655294d26,e93b9137-1e78-4de6-8c42-47292783f50b,005239,"[1153.96, 216.565, 53.51999999999998, 100.75]",1.0
ece9555a-4c0f-4755-ac8f-c4fa8ab62c36,e93b9137-1e78-4de6-8c42-47292783f50b,005239,"[1164.63, 194.865, 23.660000000000082, 51.93000000000001]",1.0
903f7838-6c7d-4d14-8617-3b56232b619f,848ef3b1-4a31-4b19-847c-998c4af38758,003754,"[510.415, 197.62, 12.050000000000068, 9.340000000000003]",0.06159420289855072
1ab414cb-17b2-4d7f-bf0a-03792f474f1f,7572dde4-1655-421b-b576-310930a7205f,001120,"[597.455, 171.175, 4.269999999999982, 12.530000000000001]",0.43478260869565216
7bd97198-ffc3-495d-8ebd-674da541909b,70c83eac-7507-40dd-899b-c08d14342630,000922,"[592.1800000000001, 185.49, 5.82000000000005, 13.780000000000001]",0.06944444444444445
8f727ee9-1f8d-4b4a-9019-d65ffc9a3cdd,aeacac26-c29a-43f1-8430-16f7dd4d3d2a,003055,"[456.44, 191.66000000000003, 9.620000000000005, 10.159999999999997]",0.0
30630bdd-9a91-4931-ac80-02f0bb0fdf4f,aeacac26-c29a-43f1-8430-16f7dd4d3d2a,003055,"[573.015, 188.015, 7.190000000000055, 5.950000000000017]",0.05555555555555555
3ae38541-80c4-49bd-8e62-2055223d304d,a10e2da2-7956-4fea-b407-3634f288ae48,003912,"[996.425, 164.20999999999998, 3.769999999999982, 10.640000000000015]",0.2880658436213992
ff507536-5644-4ec7-92d2-a3f9a94e7b3d,fe829c4d-c062-4e9b-a264-9d271d21f0b1,003155,"[1029.235, 212.82999999999998, 41.26999999999987, 47.32000000000002]",0.029565217391304348
1fb34e60-2de6-42c8-80b6-6c31c7ef4195,1832cafb-62fa-47b4-8c49-dc909d96fb49,001279,"[909.0999999999999, 215.2, 72.62, 151.1]",0.9090909090909091
1d886897-ed81-4843-adc9-61a1b1a613cb,334e9658-5af6-44fd-abf2-a9305aff53db,000685,"[426.95, 185.61, 7.399999999999977, 22.799999999999983]",0.07905138339920949
c3626802-ef30-46e8-9f38-385f6b12b5ed,334e9658-5af6-44fd-abf2-a9305aff53db,000685,"[534.9549999999999, 212.825, 33.870000000000005, 74.95000000000002]",0.0
65f9d786-e587-4d4e-ae98-8ad1ebb20bd9,334e9658-5af6-44fd-abf2-a9305aff53db,000685,"[463.885, 173.915, 4.829999999999984, 3.990000000000009]",0.027777777777777776
879cdc99-66e5-4b26-a8bc-2d0899ce322b,334e9658-5af6-44fd-abf2-a9305aff53db,000685,"[738.885, 173.995, 23.65000000000009, 22.730000000000018]",0.6944444444444445
74e9922a-5259-4a75-854b-385c6a9e155d,a20879b1-b876-465d-9a40-b591f7ba7e59,002728,"[568.0, 190.38, 16.0, 14.280000000000001]",0.02898550724637681
4d8e1bdc-d124-4656-b598-f8ef4d1424ef,a20879b1-b876-465d-9a40-b591f7ba7e59,002728,"[586.0, 192.665, 10.8599999999999, 13.129999999999995]",0.0
34f71673-5efc-4f42-bc93-ad4c0bbc012d,a20879b1-b876-465d-9a40-b591f7ba7e59,002728,"[888.59, 184.89999999999998, 15.539999999999964, 38.900000000000006]",0.5371900826446281
0d7f7190-c0f1-4107-a56c-a0582f441713,cd32cca2-8899-4582-869e-fe951f222199,000448,"[460.26, 190.305, 12.980000000000018, 29.55000000000001]",0.8264462809917354
24f22640-8288-4b43-8560-501c98a5e5f1,cd32cca2-8899-4582-869e-fe951f222199,000448,"[539.1949999999999, 182.02999999999997, 6.790000000000077, 21.28]",0.43333333333333335
9099d093-ad93-4013-ad5b-866849032141,cd32cca2-8899-4582-869e-fe951f222199,000448,"[1148.4, 156.985, 10.919999999999845, 34.28999999999999]",0.49382716049382713
a33e5514-e666-4e1c-9b92-00d0c6753ca5,cd32cca2-8899-4582-869e-fe951f222199,000448,"[1157.255, 157.575, 17.410000000000082, 30.150000000000006]",0.17023809523809524
acdb10d8-b265-443d-b427-559727489305,cd32cca2-8899-4582-869e-fe951f222199,000448,"[460.325, 189.955, 13.409999999999968, 30.189999999999998]",1.0
0434b87f-c502-4425-8ac3-f9b99534fca9,cd32cca2-8899-4582-869e-fe951f222199,000448,"[512.03, 186.305, 8.039999999999964, 25.27000000000001]",0.8333333333333334
934867ab-83ad-40d3-8457-505909d04853,cd32cca2-8899-4582-869e-fe951f222199,000448,"[680.345, 173.325, 4.590000000000032, 12.22999999999999]",0.375
b2eeaa1d-aee9-46fe-982e-6c2c5f39debc,cd32cca2-8899-4582-869e-fe951f222199,000448,"[700.03, 173.74, 5.740000000000009, 14.140000000000015]",0.4658385093167702
d287a1fe-75c4-4f14-acb1-1c30971beedc,cd32cca2-8899-4582-869e-fe951f222199,000448,"[539.415, 174.43, 6.889999999999986, 6.8799999999999955]",0.3448275862068966
c3849039-3545-4fe0-b659-10c4338a1535,cd32cca2-8899-4582-869e-fe951f222199,000448,"[462.89, 191.055, 12.620000000000005, 28.03]",0.7575757575757576
cc8940ae-3c77-4641-9217-6f7d7e0d79c4,cd32cca2-8899-4582-869e-fe951f222199,000448,"[511.98, 186.435, 12.060000000000002, 27.75]",0.8333333333333334
88d7666e-7b7f-44b6-9ff5-5370f374b5a7,cd32cca2-8899-4582-869e-fe951f222199,000448,"[539.88, 184.475, 10.660000000000082, 25.50999999999999]",0.4444444444444444
523d2d4d-a15e-41f6-823a-3b2e4144ce0e,e3823d1a-aea7-4aa9-85a1-0cf7fd9b66bd,003942,"[856.005, 187.29500000000002, 7.4500000000000455, 27.03]",0.44461538461538463
5302ae94-5909-4fa4-b00e-864f7f74f79f,d4cfd444-ef21-4766-b920-348a10432b67,001708,"[476.705, 198.185, 17.129999999999995, 17.610000000000014]",0.06818181818181818
cc1b51a2-6524-40ab-b1ad-3329b044105c,a5de24e2-ff96-43e6-a149-505eee0b0962,005445,"[602.33, 199.46, 19.25999999999999, 20.060000000000002]",0.07851239669421488
da02c283-9369-4b09-8ec8-75193eb1ebcc,1ffda944-fe60-4ecf-ac5a-29f81b456a6f,001252,"[570.15, 166.32999999999998, 0.0, 0.6400000000000148]",0.01742160278745645
fe5c3282-9baa-46fd-881e-44e66090afe4,1ffda944-fe60-4ecf-ac5a-29f81b456a6f,001252,"[683.31, 177.445, 5.4799999999999045, 15.409999999999997]",0.31746031746031744
8ad9d5c9-1c6f-465e-a90f-d9b56923b530,1ffda944-fe60-4ecf-ac5a-29f81b456a6f,001252,"[674.24, 178.13, 5.819999999999936, 15.400000000000006]",0.5172413793103449
8a415b8a-453b-4e95-bf02-dbf420dcf63c,b7899a81-785d-4435-b9a3-3ef3140c16fd,002219,"[667.8199999999999, 183.14999999999998, 8.979999999999905, 23.659999999999997]",0.8181818181818182
aeb30f3a-af17-4d84-9df7-5c2eba71c0c7,b7899a81-785d-4435-b9a3-3ef3140c16fd,002219,"[700.9000000000001, 180.60000000000002, 11.080000000000041, 28.159999999999997]",0.7438016528925621
c8346f77-9966-430b-8729-d9ed4c6fd94a,6008a464-c58f-4c92-a8a6-62e213d31df1,004027,"[562.64, 184.625, 9.160000000000082, 24.129999999999995]",0.5217391304347826
64e68379-2e8e-4e17-9993-5e21c21a4824,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[717.19, 180.735, 8.979999999999905, 35.92999999999998]",0.525691699604743
fa3e1dc0-0f09-4077-bf31-0e3a7e40d6dc,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[527.77, 176.245, 6.920000000000073, 22.810000000000002]",0.576923076923077
c8009daf-b388-4f78-880f-1451726aa282,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[333.20000000000005, 182.38, 8.079999999999984, 12.280000000000001]",0.06410256410256411
d1099aec-58aa-40d8-809c-f90da00122f6,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[351.01, 182.07999999999998, 10.180000000000007, 14.080000000000013]",0.05448717948717949
a292b0e0-96cb-4bc3-9943-0900acd206eb,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[383.05, 186.87, 10.779999999999973, 24.860000000000014]",0.027692307692307693
772324a5-3ea8-471c-91b5-d640be463c55,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[445.635, 188.67000000000002, 14.970000000000027, 27.859999999999985]",0.04
6bcfae52-86e4-49fb-8ad4-5791fa87698a,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[452.815, 185.075, 15.57000000000005, 21.870000000000005]",0.06172839506172839
8fd5e106-a660-4c37-ac23-076a3588ec5d,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[414.19, 191.21499999999997, 19.75999999999999, 28.150000000000006]",0.032051282051282055
2c4d1d6d-e550-4f15-b2eb-3e8882a5bf80,4e4ceeee-4ccc-4c31-87fa-e2573b462ef8,003586,"[517.94, 177.135, 12.28000000000003, 20.370000000000005]",0.02586206896551724
6f1dea51-6169-4baa-9f9e-4ea8a2836ecf,50032a6e-1c9a-457c-92b8-fa9c9e9c27e3,007305,"[950.125, 201.255, 12.809999999999945, 17.389999999999986]",0.0
52211750-f755-4a41-969d-bf50e96751d0,7dee658f-c262-4aac-9874-2d85a9927096,003504,"[134.015, 203.63, 15.330000000000013, 13.480000000000018]",0.0
c537697f-e14a-4982-8f67-8cd23244e643,7dee658f-c262-4aac-9874-2d85a9927096,003504,"[161.93, 199.34500000000003, 15.620000000000005, 16.53]",0.0
d326730d-09ba-4a6a-bcb7-595fd50a915d,b3e9d65d-7b77-4933-8301-daaba373966c,004015,"[748.7149999999999, 189.47, 3.8500000000000227, 11.819999999999993]",0.2546419098143236
00d03883-8a54-4d9a-b42b-6f18485e0d9f,b3e9d65d-7b77-4933-8301-daaba373966c,004015,"[736.615, 183.14499999999998, 6.0499999999999545, 18.409999999999997]",0.3525641025641026
ed46519f-c8b9-4e8f-8c45-c285154663dc,c014c003-ffda-4e91-810b-80ee286c5d86,001283,"[18.305, 280.735, 36.61, 83.07]",0.04895104895104895
ec8ac50b-b56a-42ef-8935-c3103639f86f,c014c003-ffda-4e91-810b-80ee286c5d86,001283,"[526.13, 193.94, 9.180000000000064, 8.180000000000007]",0.0
772fd1fa-c332-4077-88aa-2c6f9cfe4136,130f1f58-0251-4aa9-9784-b13311a45283,000752,"[573.44, 191.01999999999998, 11.159999999999968, 9.919999999999987]",0.06884057971014493
ea2ca564-5da1-42f2-9b13-59266f723beb,130f1f58-0251-4aa9-9784-b13311a45283,000752,"[464.225, 194.215, 13.849999999999966, 14.29000000000002]",0.06181818181818183
5b124e85-7c0a-4f39-8105-8e3e06ea4591,1f96f945-7136-4a59-b0f8-74f333320a9d,002738,"[738.12, 182.945, 9.720000000000027, 24.50999999999999]",0.31620553359683795
28838c84-4c34-4c52-b342-d71fd850d5b0,4c6a4fa3-3237-4a10-9ff8-314a170ccf65,001933,"[592.36, 173.255, 4.220000000000027, 3.969999999999999]",0.0
97954d8a-d18f-4d46-b2c2-96d0675cac25,6152e7f3-4f9f-4234-a367-381a4983cdbc,005750,"[705.335, 181.7, 13.949999999999932, 24.879999999999995]",0.38127090301003347
4c4091ed-9fc8-4992-a41f-824aa4f48e73,b27496b2-bd34-4054-8420-8b283dcb68f0,005571,"[639.245, 179.63, 6.990000000000009, 16.72]",0.8264462809917354
371b7215-64ca-4836-8121-30a3f22532a4,abf16246-90ea-43f7-838a-98e4c09da82d,003518,"[473.91, 158.10500000000002, 0.0, 0.6099999999999852]",0.029810298102981025
598c7bdb-b017-408a-9f64-e95e0aa13c1b,ac7db6de-6e8d-42e6-abb5-8bdd700d33c2,001175,"[589.39, 176.54500000000002, 8.259999999999991, 19.090000000000003]",0.0
